siret,naf,ri,F_1_4,F_2_2,F_2_4,F_3_3
32434531300013,01.24Z,3718.81,1.5,10.0,1.79,2.15
54200362900020,10.72Z,2172.18,0.2,0,2.56,0.13
38092733500030,10.71A,2187.31,0.2,0,9.93,0.48
34348487900014,11.02A,2220.4,0.4,0,4.52,0.95
40297563500044,25.73B,5836.52,2.4,10,4.45,1.93
35218468300048,26.51B,3928.12,5.3,3.06,4.37,2.69
33985193300020,10.51A,16133.21,5.9,10,9.89,8.91
67582015300020,16.24Z,2184.04,0.4,0,2.51,0.19
41261800100025,01.21Z,3540.59,0.8,10.0,1.76,1.13
41810856900058,25.93Z,5975.28,9.2,5.3,2.27,7.67
42390569400018,27.12Z,3741.73,2.2,8.22,2.27,1.18
1585094400016,25.73B,5853.16,2.5,10,4.45,1.93
42118181900010,20.14Z,6015.02,10,2.49,2.42,10
40064218700019,28.49Z,2581.12,0.1,2.68,2.16,0.07
43147615900014,16.24Z,2184.04,0.4,0,2.51,0.19
35276550700012,10.51C,16573.77,6.3,10,9.89,8.91
42125183600159,20.51Z,2205.6,0.7,0.02,2.39,0.28
51572004300014,10.84Z,2835.73,1.0,3.16,2.51,0.98
55208131788823,35.11Z,4978.0,10,0,1.9,10
31981548600026,10.39B,6086.65,0.7,10,5.27,1.13
81491037800029,38.11Z,2509.03,1.3,1.34,2.52,0.75
38379245400118,01.13Z,3860.36,2.0,9.41,2.08,1.74
63205019100162,20.15Z,7769.38,10,7.37,2.2,10
40061311300010,25.29Z,2199.08,0.3,0,2.15,0.62
31146198200036,10.12Z,4201.65,1.4,9.23,2.74,1.57
32892701700017,01.24Z,3718.81,1.5,10.0,1.79,2.15
31316717300167,10.71A,2187.31,0.2,0,9.93,0.48
39261395600011,25.11Z,3988.08,3.3,10.0,2.17,0.74
62282055300031,22.21Z,8012.5,10,7.26,2.43,10
77827548700016,10.51C,16463.63,6.2,10,9.89,8.91
71282062000029,10.51C,16573.77,6.3,10,9.89,8.91
44825134800026,25.93Z,6147.85,9.8,5.3,2.27,7.67
67672014700013,10.39B,6099.06,0.8,10,5.27,1.13
51047039600035,16.23Z,6702.58,10,6.56,2.4,7.52
77622146700132,10.11Z,5847.67,6.5,8.33,2.58,6.05
30335547300024,10.91Z,3584.96,7.9,0,2.28,5.53
35106495100012,15.12Z,4402.81,3.3,9.63,2.36,2.59
37934015100131,10.72Z,2172.18,0.2,0,2.56,0.13
68204073800028,26.11Z,5072.68,10,0.24,2.29,10
31768318300014,23.63Z,4324.88,5.0,10.0,2.5,0.59
42173741200021,38.32Z,2207.54,0.7,0,2.49,0.37
33429930200045,10.13A,7976.64,4.4,10,5.38,4.81
77737984300140,10.91Z,3584.96,7.9,0,2.28,5.53
49568047200067,23.99Z,4557.09,10,2.88,2.29,4.92
38366831600011,25.11Z,3988.08,3.3,10.0,2.17,0.74
30152443500015,10.13A,8016.39,4.5,10,5.38,4.81
30200413000035,25.93Z,5543.86,7.7,5.3,2.27,7.67
31635857100040,28.15Z,5856.24,8.0,10.0,2.43,4.1
34955299200019,01.24Z,3718.81,1.5,10.0,1.79,2.15
57204725600035,13.92Z,3618.54,0.6,8.54,2.29,0.43
42079743300059,29.32Z,2987.48,5.8,0.8,2.43,2.66
38919198200070,27.11Z,5096.23,7.3,8.86,2.25,3.61
64727100600031,08.11Z,3701.55,4.7,6.05,2.2,1.98
34514851400051,29.32Z,2987.48,5.8,0.8,2.43,2.66
40806726200027,22.22Z,4758.8,10,0,2.51,9.09
79791943800011,10.12Z,4190.33,1.3,9.23,2.74,1.57
48327370200017,32.99Z,2639.68,0.5,2.56,2.35,0.52
34436906100025,32.12Z,2334.81,0.8,0.57,2.18,0.95
37933758700024,16.24Z,2179.46,0.3,0,2.51,0.19
42117231300056,15.12Z,4433.37,3.5,9.63,2.36,2.59
82137078000016,10.11Z,5759.83,6.2,8.33,2.58,6.05
38835447400032,28.99B,2614.9,1.2,1.14,4.32,0.74
77557095500408,10.91Z,3386.56,6.6,0,2.28,5.53
47785688400028,22.21Z,8012.5,10,7.26,2.43,10
49325490800053,17.21A,7414.49,10,1.93,7.32,10
44752238400042,28.25Z,3305.36,4.9,3.01,2.23,2.69
42118530700079,08.12Z,4487.59,4.0,10.0,2.14,3.03
96820191300058,11.01Z,2445.34,2.2,0,2.36,2.32
81490515400021,96.02A,2158.0,0,0,3.14,0
47908852800050,10.52Z,2192.33,0.5,0,2.5,0.27
38890901200022,03.11Z,3841.3,2.2,9.15,2.19,1.17
49548015400048,58.14Z,2174.94,0.2,0,1.63,0.19
43708094800049,15.12Z,4479.21,3.8,9.63,2.36,2.59
67672021200015,58.14Z,2174.94,0.2,0,1.63,0.19
47929582600032,16.23Z,6547.13,9.5,6.56,2.4,7.52
66595018400010,22.21Z,8012.5,10,7.26,2.43,10
33993940700021,10.11Z,5144.99,4.1,8.33,2.58,6.05
42966477400057,38.11Z,2509.03,1.3,1.34,2.52,0.75
77621879400035,25.92Z,3703.49,3.0,5.23,2.43,3.65
30896147300078,28.29B,10808.65,8.6,10,4.5,8.43
32304875100024,10.72Z,2167.72,0.1,0,2.56,0.13
82073948000029,17.12Z,4190.47,3.5,6.62,2.33,4.72
42877082000028,20.51Z,2186.56,0.3,0.02,2.39,0.28
42209594300060,25.11Z,3980.8,3.2,10.0,2.17,0.74
38362244600011,23.63Z,4311.19,4.8,10.0,2.5,0.59
24202010500043,38.21Z,3991.34,1.0,10.0,2.4,0.75
35017920600031,38.21Z,4021.27,1.4,10.0,2.4,0.75
24290066000034,38.11Z,2509.03,1.3,1.34,2.52,0.75
30352892100016,10.71A,2182.16,0.1,0,9.93,0.48
80542020500249,22.23Z,4010.8,5.9,5.48,2.46,2.67
35110755200017,32.99Z,2639.68,0.5,2.56,2.35,0.52
44756100200018,17.29Z,3029.2,3.2,2.5,2.23,2.76
39931174500026,17.12Z,4106.77,3.1,6.62,2.33,4.72
40358264600010,25.93Z,6205.37,10,5.3,2.27,7.67
40381719000016,10.86Z,4024.88,1.6,9.57,2.32,1.9
43187308200025,25.11Z,3973.52,3.1,10.0,2.17,0.74
38172956500022,25.11Z,3980.8,3.2,10.0,2.17,0.74
35016912400038,14.14Z,3823.93,0.5,10.0,2.24,0.49
44107877100017,01.24Z,3570.66,0.3,10.0,1.79,2.15
38220718100035,38.11Z,2509.03,1.3,1.34,2.52,0.75
34440853900023,22.19Z,7188.01,10,9.24,2.6,5.99
55208131788435,35.11Z,4978.0,10,0,1.9,10
44379545500031,20.42Z,3934.4,0.5,10.0,2.43,0.06
50450659300012,20.53Z,2165.76,0.1,0,2.48,0.08
52508937100021,38.11Z,2509.03,1.3,1.34,2.52,0.75
41458136300028,28.41Z,3720.77,1.2,9.29,2.2,0.49
32837543100017,28.41Z,3720.77,1.2,9.29,2.2,0.49
31439767000055,22.19Z,7188.01,10,9.24,2.6,5.99
43708037700058,22.29A,5478.54,6.4,3.84,5.03,5.69
47869503400015,28.93Z,2813.74,0.5,3.94,2.21,0.17
32549364100030,14.19Z,2928.25,0.6,4.22,2.33,0.67
34787539500019,18.13Z,2184.97,0.5,0,1.84,0.12
55210098400046,23.99Z,4557.09,10,2.88,2.29,4.92
43718107601466,25.94Z,4674.47,5.0,10.0,2.36,2.36
70202997600058,28.13Z,5078.28,10,5.33,2.42,4.26
49389702900028,10.91Z,3523.92,7.5,0,2.28,5.53
41043615800126,24.34Z,2763.13,0,3.71,2.27,0
43393732300015,38.32Z,2207.54,0.7,0,2.49,0.37
83085400600046,20.15Z,7769.38,10,7.37,2.2,10
34299705300026,10.85Z,2490.8,0.8,1.17,2.8,1.08
33265098500028,26.51B,3954.48,5.5,3.06,4.37,2.69
80889274900017,10.61A,7049.18,3.2,10,4.9,4.71
31660722500018,28.25Z,3168.81,3.7,3.01,2.23,2.69
81535656300016,27.12Z,3732.96,2.1,8.22,2.27,1.18
31820847700030,10.85Z,2484.08,0.7,1.17,2.8,1.08
49334202600017,25.11Z,3988.08,3.3,10.0,2.17,0.74
32826675400022,16.23Z,6609.31,9.7,6.56,2.4,7.52
44377776800013,10.39B,6111.47,0.9,10,5.27,1.13
38415877000014,10.51C,13489.9,3.5,10,9.89,8.91
40416985600014,01.24Z,3694.12,1.3,10.0,1.79,2.15
38955817200026,25.12Z,4225.0,2.1,10.0,2.42,1.76
33966853500026,08.12Z,3935.24,0.7,10.0,2.14,3.03
30364931300028,23.63Z,4187.95,3.0,10.0,2.5,0.59
41538143300010,11.07A,5465.44,0,10.0,4.59,0.0
49213029900026,10.71A,2182.16,0.1,0,9.93,0.48
39246371700018,11.02B,2232.6,0.6,0,4.52,0.95
43388524100060,38.11Z,2509.03,1.3,1.34,2.52,0.75
53926133900011,01.23Z,3839.9,0.3,10.0,2.16,2.15
30198456300678,23.61Z,3830.12,1.9,10.0,2.21,0.0
32618054400347,38.11Z,2509.03,1.3,1.34,2.52,0.75
38336924600046,38.12Z,3758.73,0.7,8.8,2.44,0.37
45114729200010,01.23Z,3839.9,0.3,10.0,2.16,2.15
30838797600043,27.51Z,3126.47,2.6,4.64,2.5,0.19
32788000100059,26.51B,3941.3,5.4,3.06,4.37,2.69
34798082300012,38.11Z,2509.03,1.3,1.34,2.52,0.75
35260211400055,22.21Z,8012.5,10,7.26,2.43,10
43558047700014,11.02B,2220.4,0.4,0,4.52,0.95
38842226300011,10.84Z,2842.66,1.1,3.16,2.51,0.98
43568032700010,23.41Z,3136.19,0.7,5.25,2.43,0.47
38000508200033,23.61Z,3830.12,1.9,10.0,2.21,0.0
45068094700022,17.21A,7414.49,10,1.93,7.32,10
43967878000024,25.73B,5836.52,2.4,10,4.45,1.93
39094241500071,22.22Z,4758.8,10,0,2.51,9.09
42021322500014,28.99B,2608.85,1.1,1.14,4.32,0.74
39119529400064,22.22Z,4758.8,10,0,2.51,9.09
78992633400036,15.12Z,4479.21,3.8,9.63,2.36,2.59
32301569300068,28.29B,10808.65,8.6,10,4.5,8.43
77557421300127,28.25Z,3339.5,5.2,3.01,2.23,2.69
95450343901735,27.12Z,3741.73,2.2,8.22,2.27,1.18
31836586300014,01.11Z,8371.8,10,9.82,2.01,10
55365048200019,20.12Z,3530.03,2.5,6.69,2.34,1.08
56201242700059,22.21Z,8012.5,10,7.26,2.43,10
37781243300029,25.11Z,3966.24,3.0,10.0,2.17,0.74
77572998100024,25.12Z,4536.8,4.7,10.0,2.42,1.76
52254392500021,28.29A,8626.11,4.9,10,4.5,8.43
37638004400028,14.39Z,3809.75,0,10.0,2.29,0
35201495500384,10.51B,15912.94,5.7,10,9.89,8.91
50929336100036,38.32Z,2207.54,0.7,0,2.49,0.37
79399161300019,38.21Z,4006.31,1.2,10.0,2.4,0.75
80196039400014,10.11Z,5144.99,4.1,8.33,2.58,6.05
63622010500010,20.16Z,8000.26,10,6.98,2.52,10
77752067700017,10.12Z,4190.33,1.3,9.23,2.74,1.57
82290550100026,10.85Z,2490.8,0.8,1.17,2.8,1.08
92675007600024,28.22Z,3302.52,1.1,6.52,2.21,0.77
34126897700046,17.21A,7414.49,10,1.93,7.32,10
39475315600014,22.11Z,2297.27,1.2,0.29,2.56,0.53
35225657200020,23.31Z,3923.19,0.6,10.0,2.37,0.47
50998603000039,35.11Z,3332.4,3.2,0,1.9,10
43500525100028,01.13Z,3871.46,2.1,9.41,2.08,1.74
55208173900047,22.22Z,4714.06,9.8,0,2.51,9.09
77557698603575,10.91Z,3294.98,6.0,0,2.28,5.53
78299362000015,03.21Z,3574.67,0.7,8.82,2.04,1.35
82271830000012,22.22Z,4758.8,10,0,2.51,9.09
80038858900015,01.21Z,3489.89,0.2,10.0,1.76,1.13
50988148800019,91.02Z,2158.0,0,0,2.06,0
34234789500035,58.13Z,2158.0,0,0,1.7,0.0
44025131200045,26.11Z,5072.68,10,0.24,2.29,10
42184218800060,26.12Z,2449.22,2.9,0,2.26,1.73
52046198900011,28.22Z,3316.21,1.3,6.52,2.21,0.77
44169234000017,25.12Z,4512.82,4.5,10.0,2.42,1.76
55208131787627,35.11Z,4978.0,10,0,1.9,10
37896219500053,25.12Z,4524.81,4.6,10.0,2.42,1.76
55208131778683,35.11Z,4978.0,10,0,1.9,10
38015787500010,38.11Z,2509.03,1.3,1.34,2.52,0.75
55208131785464,35.11Z,4978.0,10,0,1.9,10
41893349500065,38.11Z,2509.03,1.3,1.34,2.52,0.75
39968565000018,10.51A,16133.21,5.9,10,9.89,8.91
40086627300016,20.42Z,3934.4,0.5,10.0,2.43,0.06
71262071500326,38.11Z,2509.03,1.3,1.34,2.52,0.75
78195388000015,01.21Z,3532.14,0.7,10.0,1.76,1.13
31538762100032,16.24Z,2184.04,0.4,0,2.51,0.19
41791482700015,10.51C,15912.94,5.7,10,9.89,8.91
47780450400017,01.21Z,3532.14,0.7,10.0,1.76,1.13
38454528100048,38.12Z,3758.73,0.7,8.8,2.44,0.37
34458918900028,26.12Z,2426.25,2.6,0,2.26,1.73
38801391400030,25.11Z,3988.08,3.3,10.0,2.17,0.74
65480068900196,23.51Z,4070.84,2.8,10.0,2.15,1.6
72080309700016,16.23Z,6484.94,9.3,6.56,2.4,7.52
50052728800020,38.32Z,2207.54,0.7,0,2.49,0.37
35255466100012,10.11Z,5759.83,6.2,8.33,2.58,6.05
38480928100015,01.21Z,3540.59,0.8,10.0,1.76,1.13
30352750100033,10.12Z,4201.65,1.4,9.23,2.74,1.57
33018850900021,17.12Z,4106.77,3.1,6.62,2.33,4.72
35256551900050,01.21Z,3532.14,0.7,10.0,1.76,1.13
32888634600019,01.21Z,3540.59,0.8,10.0,1.76,1.13
34201239000023,30.12Z,3809.75,0.2,10.0,2.27,0.19
49368118300015,26.12Z,2426.25,2.6,0,2.26,1.73
31449327100022,23.61Z,3830.12,1.9,10.0,2.21,0.0
32980570900022,29.32Z,2967.4,5.6,0.8,2.43,2.66
25310057200044,38.11Z,2509.03,1.3,1.34,2.52,0.75
45024905700024,22.29A,5345.64,5.9,3.84,5.03,5.69
77586861500011,11.02B,2220.4,0.4,0,4.52,0.95
34273235100016,25.11Z,3988.08,3.3,10.0,2.17,0.74
45021696500084,28.29B,10454.72,8.0,10,4.5,8.43
43473949600017,10.61B,6865.81,2.7,10,4.9,4.71
34839062600219,25.92Z,3784.18,3.5,5.23,2.43,3.65
38894652700016,01.21Z,3540.59,0.8,10.0,1.76,1.13
41147368900015,10.52Z,2192.33,0.5,0,2.5,0.27
80480665100027,38.21Z,4021.27,1.4,10.0,2.4,0.75
33787674200061,26.51B,3862.21,4.8,3.06,4.37,2.69
95036027100015,01.21Z,3532.14,0.7,10.0,1.76,1.13
43501041800026,58.13Z,2158.0,0,0,1.7,0.0
38420987000052,58.11Z,2198.57,0.5,0,1.71,0.39
39951488400028,71.11Z,2393.92,3.6,0,1.1,0.76
45400309600020,71.11Z,2405.35,3.8,0,1.1,0.76
39380098200018,96.02A,2158.0,0,0,3.14,0
21310069600219,58.14Z,2174.94,0.2,0,1.63,0.19
44161055700015,10.91Z,3584.96,7.9,0,2.28,5.53
40326425200020,10.13A,8056.14,4.6,10,5.38,4.81
38444977300090,26.51B,3941.3,5.4,3.06,4.37,2.69
38389737800063,10.91Z,3584.96,7.9,0,2.28,5.53
30218275300020,26.12Z,2441.56,2.8,0,2.26,1.73
34098303000107,20.59Z,4087.21,5.1,6.36,2.28,3.09
38802115600103,20.59Z,4087.21,5.1,6.36,2.28,3.09
34075776400055,24.42Z,8652.39,10,9.04,2.36,10
32072380200031,10.11Z,5818.39,6.4,8.33,2.58,6.05
34426370200641,38.11Z,2509.03,1.3,1.34,2.52,0.75
41433740200013,10.11Z,5818.39,6.4,8.33,2.58,6.05
42987681600050,18.13Z,2184.97,0.5,0,1.84,0.12
45272706800028,14.14Z,3817.65,0.4,10.0,2.24,0.49
87658007705594,20.42Z,3934.4,0.5,10.0,2.43,0.06
32153770600012,10.61A,6902.49,2.8,10,4.9,4.71
78807240300033,38.32Z,2207.54,0.7,0,2.49,0.37
43257346700193,10.83Z,3854.19,0.3,10.0,2.31,0.35
44026717700408,28.25Z,3339.5,5.2,3.01,2.23,2.69
48983311100011,22.22Z,4602.19,9.3,0,2.51,9.09
39172898700036,10.71A,2182.16,0.1,0,9.93,0.48
38398839100017,20.14Z,6015.02,10,2.49,2.42,10
59702084100909,22.29A,5478.54,6.4,3.84,5.03,5.69
48111633300016,01.24Z,3743.51,1.7,10.0,1.79,2.15
38365583400034,10.71A,2187.31,0.2,0,9.93,0.48
30647367900018,24.51Z,3302.74,1.2,6.36,2.3,0.5
40151305600036,20.41Z,4075.53,1.7,9.74,2.46,1.08
40769736600018,25.11Z,3980.8,3.2,10.0,2.17,0.74
40083887600029,20.42Z,3934.4,0.5,10.0,2.43,0.06
41843102900010,38.12Z,3758.73,0.7,8.8,2.44,0.37
33261790100043,25.72Z,2331.66,1.6,0,2.44,1.48
40122481100034,28.41Z,3720.77,1.2,9.29,2.2,0.49
72920158200016,23.63Z,4331.72,5.1,10.0,2.5,0.59
72920159000019,22.22Z,4624.56,9.4,0,2.51,9.09
44859636100056,24.42Z,8652.39,10,9.04,2.36,10
57480109800025,25.11Z,3995.37,3.4,10.0,2.17,0.74
31213869600025,25.73B,5836.52,2.4,10,4.45,1.93
30660658300053,26.12Z,2433.91,2.7,0,2.26,1.73
47845579300362,10.71A,2187.31,0.2,0,9.93,0.48
38967803800024,16.24Z,2184.04,0.4,0,2.51,0.19
32258394900019,71.11Z,2393.92,3.6,0,1.1,0.76
32760315500018,01.24Z,3731.16,1.6,10.0,1.79,2.15
64605047600019,25.99B,11511.75,10,10,4.89,7.43
44945844700017,28.25Z,3339.5,5.2,3.01,2.23,2.69
88725143700034,27.12Z,3741.73,2.2,8.22,2.27,1.18
50971536300024,27.12Z,3741.73,2.2,8.22,2.27,1.18
42043208000034,01.13Z,3860.36,2.0,9.41,2.08,1.74
82023847500025,31.09B,5839.22,0.8,10,4.97,0.73
31158471800051,16.23Z,6702.58,10,6.56,2.4,7.52
31685607900033,31.01Z,3381.04,3.2,5.15,2.44,1.28
35344872300018,11.07B,5465.44,0,10.0,4.59,0.0
47957603500014,13.99Z,3102.62,2.9,3.08,2.34,2.56
96650605700043,25.73B,5853.16,2.5,10,4.45,1.93
39839458500010,16.24Z,2179.46,0.3,0,2.51,0.19
79941373700021,25.12Z,4524.81,4.6,10.0,2.42,1.76
34088319800020,16.23Z,6422.76,9.1,6.56,2.4,7.52
35123936300028,26.52Z,3480.33,0,8.41,2.18,0
3665011700017,16.21Z,4851.04,5.0,10.0,2.33,3.15
40393213000012,10.39A,6074.23,0.6,10,5.27,1.13
44029668900027,22.22Z,4646.94,9.5,0,2.51,9.09
56362061600059,24.31Z,3026.77,0,5.0,2.41,0
41346505500015,25.73B,5836.52,2.4,10,4.45,1.93
64665023400081,16.24Z,2179.46,0.3,0,2.51,0.19
89725031200013,10.13A,8016.39,4.5,10,5.38,4.81
59612032900021,25.73B,5903.09,2.8,10,4.45,1.93
88685013000016,22.22Z,4669.31,9.6,0,2.51,9.09
50902294300013,10.52Z,2192.33,0.5,0,2.5,0.27
40083753000098,27.12Z,3741.73,2.2,8.22,2.27,1.18
40032377000018,22.29A,5451.96,6.3,3.84,5.03,5.69
45341369200030,28.99B,2614.9,1.2,1.14,4.32,0.74
41166430300012,28.41Z,3720.77,1.2,9.29,2.2,0.49
77120031800042,25.73A,5836.52,2.4,10,4.45,1.93
54208806700260,10.51C,16573.77,6.3,10,9.89,8.91
56362059000023,10.82Z,5366.67,5.1,8.1,2.74,5.45
69362058500010,28.92Z,3500.25,0.1,8.17,2.25,0.27
40728044500013,10.82Z,5366.67,5.1,8.1,2.74,5.45
35292633100047,10.71A,2187.31,0.2,0,9.93,0.48
33000552100241,14.13Z,3805.16,0.6,9.88,2.22,0.69
31952314800025,25.11Z,3988.08,3.3,10.0,2.17,0.74
25430004900023,38.11Z,2509.03,1.3,1.34,2.52,0.75
25430075900027,38.11Z,2509.03,1.3,1.34,2.52,0.75
44254438300023,20.16Z,8000.26,10,6.98,2.52,10
50519711100022,38.11Z,2509.03,1.3,1.34,2.52,0.75
64362029700017,25.99B,11511.75,10,10,4.89,7.43
77557603600039,23.99Z,4557.09,10,2.88,2.29,4.92
86680121000026,24.51Z,3302.74,1.2,6.36,2.3,0.5
49133051000034,28.93Z,2799.69,0.2,3.94,2.21,0.17
49325490800152,17.21A,7414.49,10,1.93,7.32,10
30688150900021,16.24Z,2184.04,0.4,0,2.51,0.19
31411950400749,20.11Z,3840.3,0.4,10,2.3,0.16
78219005200020,10.39B,6086.65,0.7,10,5.27,1.13
52875804800011,10.39A,6111.47,0.9,10,5.27,1.13
34013773600054,16.23Z,6702.58,10,6.56,2.4,7.52
59702084100420,13.96Z,2391.75,0.5,1.1,2.47,0.34
39066214600013,01.24Z,3731.16,1.6,10.0,1.79,2.15
50149843000054,35.11Z,4978.0,10,0,1.9,10
34940368300056,25.11Z,3988.08,3.3,10.0,2.17,0.74
38279486500065,11.02B,2232.6,0.6,0,4.52,0.95
33271166200038,22.23Z,4010.8,5.9,5.48,2.46,2.67
43229599600016,22.29A,5451.96,6.3,3.84,5.03,5.69
32150161100016,11.07B,5465.44,0,10.0,4.59,0.0
38967501800060,38.11Z,2509.03,1.3,1.34,2.52,0.75
38279486500040,11.02B,2232.6,0.6,0,4.52,0.95
42138086600051,28.22Z,3343.59,1.7,6.52,2.21,0.77
86680033700028,22.22Z,4646.94,9.5,0,2.51,9.09
44036756300028,71.11Z,2416.78,4.0,0,1.1,0.76
8558149400029,11.07B,5465.44,0,10.0,4.59,0.0
85780155900033,32.99Z,2639.68,0.5,2.56,2.35,0.52
48185610200019,25.11Z,3988.08,3.3,10.0,2.17,0.74
48204961600022,25.73B,5853.16,2.5,10,4.45,1.93
32867805700022,10.32Z,2704.74,3.5,0,2.42,3.63
38975526500011,08.12Z,4487.59,4.0,10.0,2.14,3.03
34989119200024,10.39A,6086.65,0.7,10,5.27,1.13
41433740200021,10.11Z,5759.83,6.2,8.33,2.58,6.05
52498418400019,16.21Z,4922.42,5.4,10.0,2.33,3.15
33813108900066,28.99B,2602.81,1.0,1.14,4.32,0.74
34198255100044,01.19Z,3500.64,1.1,8.25,2.05,1.01
39195574700111,38.32Z,2207.54,0.7,0,2.49,0.37
78594108900019,22.22Z,4646.94,9.5,0,2.51,9.09
39957153800020,23.99Z,4557.09,10,2.88,2.29,4.92
78818295400024,10.13A,8056.14,4.6,10,5.38,4.81
34291319100082,23.64Z,3874.38,0.7,10.0,2.3,0.47
58214547000065,13.96Z,2391.75,0.5,1.1,2.47,0.34
37953236900020,25.11Z,3995.37,3.4,10.0,2.17,0.74
44378278400039,29.32Z,2957.36,5.5,0.8,2.43,2.66
38155246200016,01.24Z,3718.81,1.5,10.0,1.79,2.15
38853015600057,10.72Z,2172.18,0.2,0,2.56,0.13
37794417800013,16.24Z,2184.04,0.4,0,2.51,0.19
7120076000016,31.09B,5839.22,0.8,10,4.97,0.73
32214932900029,27.12Z,3741.73,2.2,8.22,2.27,1.18
34758068000028,25.11Z,3988.08,3.3,10.0,2.17,0.74
40859997500013,22.23Z,4010.8,5.9,5.48,2.46,2.67
6020129000024,28.93Z,2804.37,0.3,3.94,2.21,0.17
32809061800013,01.24Z,3743.51,1.7,10.0,1.79,2.15
32132655500026,10.39A,6086.65,0.7,10,5.27,1.13
31785552600016,22.29B,5478.54,6.4,3.84,5.03,5.69
79906940600012,20.42Z,3934.4,0.5,10.0,2.43,0.06
39257440600014,28.94Z,3387.64,0,7.61,2.24,0
6420062900018,22.21Z,8012.5,10,7.26,2.43,10
48728001800937,58.14Z,2174.94,0.2,0,1.63,0.19
43483133500022,11.01Z,2463.02,2.4,0,2.36,2.32
43991997800015,10.11Z,5730.55,6.1,8.33,2.58,6.05
50472678700360,38.21Z,4021.27,1.4,10.0,2.4,0.75
38293598900030,23.61Z,3830.12,1.9,10.0,2.21,0.0
33394032800029,31.02Z,3226.25,2.5,5.15,2.48,0.36
43006296800010,23.61Z,3830.12,1.9,10.0,2.21,0.0
43867245300018,25.11Z,3988.08,3.3,10.0,2.17,0.74
43808196000017,25.11Z,3988.08,3.3,10.0,2.17,0.74
38419008800011,08.12Z,4571.28,4.5,10.0,2.14,3.03
81981758600038,10.91Z,3172.88,5.2,0,2.28,5.53
40303369900014,25.93Z,5889.0,8.9,5.3,2.27,7.67
84562015200015,16.29Z,3817.47,1.7,8.48,2.42,1.03
73632014400016,25.11Z,3980.8,3.2,10.0,2.17,0.74
37855954600023,26.12Z,2441.56,2.8,0,2.26,1.73
47865742200034,22.23Z,4010.8,5.9,5.48,2.46,2.67
62202903100078,26.51B,3954.48,5.5,3.06,4.37,2.69
85520050700710,22.11Z,2297.27,1.2,0.29,2.56,0.53
42807688900016,28.12Z,4198.56,6.4,5.57,2.36,3.28
43281200600034,10.71A,2182.16,0.1,0,9.93,0.48
78616974800013,01.24Z,3755.85,1.8,10.0,1.79,2.15
50741998400012,13.92Z,3618.54,0.6,8.54,2.29,0.43
43391135100024,28.29B,9274.97,6.0,10,4.5,8.43
73265004900016,10.11Z,5818.39,6.4,8.33,2.58,6.05
33442983400180,32.12Z,2353.45,1.1,0.57,2.18,0.95
33568152400013,11.02A,2220.4,0.4,0,4.52,0.95
32876182000013,23.13Z,4908.74,3.9,9.62,2.61,3.59
32568513900041,26.11Z,5072.68,10,0.24,2.29,10
38506116300049,01.21Z,3540.59,0.8,10.0,1.76,1.13
55208131790241,35.11Z,4978.0,10,0,1.9,10
39906082100036,11.02A,2220.4,0.4,0,4.52,0.95
33459477700016,11.02A,2220.4,0.4,0,4.52,0.95
48756542600029,25.99B,11511.75,10,10,4.89,7.43
47754015700021,23.31Z,3929.45,0.7,10.0,2.37,0.47
78039746900013,01.21Z,3540.59,0.8,10.0,1.76,1.13
84562030100018,13.92Z,3618.54,0.6,8.54,2.29,0.43
40291142400024,38.21Z,4021.27,1.4,10.0,2.4,0.75
66203770400100,20.16Z,8000.26,10,6.98,2.52,10
34014080500029,25.73A,5853.16,2.5,10,4.45,1.93
34324472900012,29.32Z,2957.36,5.5,0.8,2.43,2.66
84542017300013,25.73B,5853.16,2.5,10,4.45,1.93
31608562000029,10.51C,16353.49,6.1,10,9.89,8.91
50955345900082,11.02A,2220.4,0.4,0,4.52,0.95
41290761000015,58.13Z,2158.0,0,0,1.7,0.0
78611847100048,71.11Z,2393.92,3.6,0,1.1,0.76
34834429200019,22.23Z,3958.2,5.5,5.48,2.46,2.67
49470681500011,38.11Z,2509.03,1.3,1.34,2.52,0.75
30088337800063,17.21A,7414.49,10,1.93,7.32,10
35146649500030,10.61A,6682.44,2.2,10,4.9,4.71
48928971000027,01.24Z,3755.85,1.8,10.0,1.79,2.15
55208131746177,35.11Z,4978.0,10,0,1.9,10
49036424700018,11.01Z,2463.02,2.4,0,2.36,2.32
41288963600020,01.21Z,3540.59,0.8,10.0,1.76,1.13
39514578200011,20.42Z,3934.4,0.5,10.0,2.43,0.06
38966135600029,10.82Z,5012.61,3.8,8.1,2.74,5.45
38236095600090,26.51B,3849.03,4.7,3.06,4.37,2.69
32328640100035,25.11Z,3988.08,3.3,10.0,2.17,0.74
34291319100017,23.64Z,3868.15,0.6,10.0,2.3,0.47
50765727800010,10.71A,2187.31,0.2,0,9.93,0.48
30461517200018,22.29A,5372.22,6.0,3.84,5.03,5.69
34834642000014,16.24Z,2179.46,0.3,0,2.51,0.19
49120607400016,25.11Z,3988.08,3.3,10.0,2.17,0.74
75213634100019,25.94Z,4573.04,4.3,10.0,2.36,2.36
70198020300510,38.11Z,2509.03,1.3,1.34,2.52,0.75
34340353102858,38.11Z,2509.03,1.3,1.34,2.52,0.75
32847865600023,01.21Z,3532.14,0.7,10.0,1.76,1.13
